Meropenem,Acinetobacter baumannii,0,0,0,5,15,81,355,799,866,820,666,236,213,562,55,79,52,5,10,17,4819,4.0,1 - 8
Meropenem,Bacteroides fragilis,3,4,45,257,739,615,423,146,60,30,27,10,1,0,1,1,0,0,0,31,2362,0.125,0.06 - 0.25
Meropenem,Bacteroides ovatus,0,0,0,1,11,98,71,34,12,3,0,0,0,0,0,0,0,0,0,5,230,0.25,0.06 - 0.25
Meropenem,Bacteroides thetaiotaomicron,4,2,10,19,103,356,136,37,13,6,2,0,0,0,0,0,0,0,0,13,688,0.25,0.06 - 0.25
Meropenem,Bacteroides uniformis,0,0,2,0,8,21,40,6,1,0,0,0,0,0,0,0,0,0,0,3,78,-0.25,0.03 - 0.5
Meropenem,Bacteroides vulgatus,0,0,9,14,68,62,75,11,5,1,0,0,0,0,0,0,0,0,0,6,245,0.25,0.03 - 0.5
Meropenem,Clostridium difficile,0,0,0,0,0,0,0,1,6,99,371,83,13,0,0,0,0,0,0,3,573,-8.0,2 - 8
Meropenem,Enterobacter cloacae,0,0,60,258,569,4476,854,320,144,68,31,15,14,13,2,1,0,0,0,5,6825,0.25,0.03 - 0.5
Meropenem,Enterococcus faecalis,0,0,0,5,5,12,66,64,172,643,3004,4208,2873,944,168,17,1,0,187,14,12369,16.0,4 - 32
Meropenem,Escherichia coli,0,0,746,3842,2383,295,82,39,11,7,4,3,1,2,5,0,0,0,0,44,7420,0.06,0.03 - 0.06
Meropenem,Haemophilus influenzae,0,0,42,265,2760,2853,521,206,42,6,1,0,0,0,0,0,0,0,0,6,6696,0.125,0.03 - 0.25
Meropenem,Klebsiella aerogenes,0,0,13,85,345,1706,309,68,27,13,28,25,14,5,2,6,1,1,0,14,2648,0.25,0.06 - 0.25
Meropenem,Klebsiella oxytoca,0,0,84,285,646,2251,78,15,14,7,3,4,1,2,0,1,0,0,0,20,3391,0.125,0.03 - 0.125
Meropenem,Klebsiella pneumoniae,0,0,141,723,2500,11209,506,210,132,85,54,34,24,24,35,1,0,0,0,13,15678,0.125,0.03 - 0.125
Meropenem,Listeria monocytogenes,0,0,0,0,1,6,237,45,0,0,0,0,0,0,0,0,0,0,0,3,289,-0.25,0.06 - 0.5
Meropenem,Morganella morganii,0,0,7,26,99,671,477,142,33,12,1,1,1,0,0,0,0,0,0,6,1470,0.25,0.06 - 1
Meropenem,Proteus mirabilis,0,0,11,109,693,3510,482,128,75,17,3,4,0,2,0,0,0,0,0,6,5034,0.125,0.06 - 0.25
Meropenem,Proteus vulgaris,0,0,2,16,87,321,55,11,7,5,1,0,0,0,0,0,0,0,0,5,505,0.25,0.06 - 0.5
Meropenem,Pseudomonas aeruginosa,0,0,5,39,133,2620,6006,10839,11956,8795,5156,3762,3227,3935,386,443,31,13,0,56,57346,2.0,2 - 8
Meropenem,Pseudomonas aeruginosa ATCC 27853,0,0,0,0,0,0,2,18,92,27,0,0,0,0,0,0,0,0,0,3,139,-2.0,0.5 - 4
Meropenem,Serratia marcescens,0,0,13,36,269,5422,778,219,74,44,29,8,9,16,0,1,0,0,0,6,6918,0.125,0.06 - 0.125
Meropenem,Staphylococcus aureus,0,0,34,215,1083,2164,2579,1037,235,104,36,53,33,11,12,6,0,2,0,46,7604,0.25,0.125 - 0.5
Meropenem,Streptococcus agalactiae,0,0,21,118,407,535,39,12,4,2,2,2,0,1,1,2,0,0,0,8,1146,0.125,0.03 - 0.25
Meropenem,Streptococcus pneumoniae,18,275,205,59,20,19,18,41,29,5,0,0,1,0,0,0,0,0,0,6,690,0.016,0.008 - 0.03
Gatifloxacin,Enterococcus faecalis,0,0,0,0,1,24,59,970,1449,242,58,58,132,830,28,0,0,0,183,7,4034,2.0,
Gatifloxacin,Escherichia coli,1,35,206,1034,1609,317,76,105,99,29,43,150,315,46,17,2,2,0,0,5,4086,0.125,
Gatifloxacin,Haemophilus influenzae,1,39,2046,1145,141,29,9,6,6,9,9,1,0,2,0,0,0,0,0,5,3443,0.064,
Gatifloxacin,Proteus mirabilis,0,0,0,0,15,172,677,230,54,18,54,62,44,14,19,2,0,0,0,5,1361,0.5,
Gatifloxacin,Streptococcus pneumoniae,0,0,0,2,19,136,1381,9548,3082,196,46,43,21,6,0,0,0,0,229,13,14709,1.0,
Gatifloxacin,Streptococcus pyogenes,0,0,0,0,2,30,255,358,132,22,0,1,0,0,0,0,0,0,236,5,1036,1.0,
Benzylpenicillin,Clostridium perfringens,0,0,0,12,22,23,11,6,2,0,1,0,0,0,0,0,0,0,0,3,77,-0.125,
Benzylpenicillin,Enterococcus faecalis,0,0,0,7,3,3,8,38,81,605,7278,11939,859,237,54,45,0,1,0,18,21158,16.0,
Benzylpenicillin,Enterococcus faecium,0,0,0,2,5,7,9,316,115,189,546,1624,700,382,460,3026,88,127,42,11,7638,16.0,
Benzylpenicillin,Haemophilus influenzae,0,0,0,1,66,117,1320,7470,4237,1668,1418,419,3678,23,96,240,0,13,0,4,20766,-1.0,
Benzylpenicillin,Listeria monocytogenes,0,0,0,7,1,5,105,227,156,28,1,0,0,0,0,0,0,0,0,5,530,1.0,
Benzylpenicillin,Neisseria meningitidis,0,4,7,61,548,1439,621,338,114,23,1,0,0,0,0,0,0,0,0,15,3156,0.25,
Benzylpenicillin,Pasteurella multocida,0,0,0,0,19,102,192,182,7,2,13,0,1,4,0,0,0,0,0,10,522,0.5,0.125 - 0.5
Benzylpenicillin,Staphylococcus aureus,0,0,82,490,429,180,158,269,730,737,651,616,2909,65,283,155,123,1,0,8,7878,0.125,
Benzylpenicillin,Staphylococcus hyicus,0,0,1,16,45,3,2,1,1,3,33,0,0,0,0,0,0,0,0,4,105,-0.06,0.008 - 0.125
Benzylpenicillin,Staphylococcus lugdunensis,0,0,1,7,6,24,63,14,5,14,16,17,8,3,5,3,0,0,0,3,186,-0.125,
Benzylpenicillin,Staphylococcus pseudintermedius,0,0,4,36,3,8,2,5,7,4,35,0,0,0,0,0,0,0,0,3,104,-0.03,0.004 - 0.125
Benzylpenicillin,Streptococcus agalactiae,0,0,8,188,1629,1346,85,4,0,1,0,0,0,0,0,0,0,0,0,9,3261,0.125,
Benzylpenicillin,Streptococcus anginosus,0,0,1,37,161,104,23,11,6,4,2,0,0,0,0,0,0,0,0,5,349,0.25,
Benzylpenicillin,Streptococcus group G,1,59,102,24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,193,0.064,
Benzylpenicillin,Streptococcus oralis,0,0,6,85,218,94,80,29,24,20,19,14,16,2,0,0,0,0,0,6,607,0.25,
Benzylpenicillin,Streptococcus pneumoniae,107,828,4804,13792,5940,1923,1048,1166,972,956,2563,2010,172,0,0,0,0,0,0,33,36281,0.064,
Benzylpenicillin,Streptococcus pyogenes,9,175,1004,1426,54,7,1,1,0,0,0,0,0,0,0,0,0,0,0,12,2677,0.032,
Benzylpenicillin,"Streptococcus, viridans group",0,0,13,57,146,171,76,43,28,16,18,9,8,0,0,3,1,0,0,5,589,0.25,
Cefuroxime,Citrobacter freundii,0,0,0,0,0,0,1,0,43,43,410,620,198,78,399,30,216,12,31,7,2081,8.0,4 - 16
Cefuroxime,Enterobacter cloacae,0,0,0,0,0,0,0,0,22,55,110,467,1161,571,269,175,864,425,84,15,4203,32.0,16 - 128
Cefuroxime,Escherichia coli,0,0,1,1,1,5,93,161,1475,4624,20855,46657,14450,3200,3773,263,260,98,73,29,95990,8.0,8 - 16
Cefuroxime,Haemophilus influenzae,0,0,1,0,23,129,1096,4625,35423,31541,9977,9891,1401,265,77,15,0,0,256,30,94720,2.0,1 - 4
Cefuroxime,Klebsiella aerogenes,0,0,0,0,0,0,0,3,11,43,368,641,283,128,756,28,164,55,47,11,2527,16.0,8 - 32
Cefuroxime,Klebsiella oxytoca,0,0,0,0,0,0,5,20,242,1102,1626,1054,330,155,517,36,139,48,82,14,5356,16.0,4 - 16
Cefuroxime,Klebsiella pneumoniae,0,0,0,0,0,8,68,193,1211,5890,15246,9105,3278,2105,4843,227,181,119,91,20,42565,8.0,4 - 16
Cefuroxime,Moraxella catarrhalis,0,0,0,1,2,18,169,843,3618,6068,3955,660,175,23,0,0,0,0,0,15,15532,8.0,4 - 16
Cefuroxime,Proteus mirabilis,0,0,0,0,0,0,9,136,1439,5420,3586,635,171,68,317,24,209,9,120,16,12143,4.0,2 - 4
Cefuroxime,Staphylococcus aureus,0,0,0,2,3,2,55,363,1265,7230,1429,234,124,890,247,1,0,8,0,8,11853,4.0,1 - 4
Cefuroxime,Streptococcus pneumoniae,0,12,1166,3474,10124,5451,1433,1437,1121,850,693,2306,3169,546,8,2,0,0,0,16,31792,0.125,0.03 - 0.125
Tedizolid,Staphylococcus aureus,0,0,0,4,2,11,539,4754,2450,15,4,5,2,1,0,0,0,0,0,9,7787,0.5,
Tedizolid,Staphylococcus aureus MRSA,0,0,0,2,0,7,264,2028,922,11,3,5,1,1,0,0,0,0,0,9,3244,0.5,
Tedizolid,Staphylococcus aureus MSSA,0,0,0,2,2,4,275,2726,1528,4,1,0,1,0,0,0,0,0,0,9,4543,0.5,
Cefepime,Enterobacter cloacae,8,22,175,215,172,214,3776,422,347,346,441,387,239,111,179,14,2,4,0,20,7074,0.125,
Cefepime,Escherichia coli,0,0,113,245,1061,1442,432,155,109,63,41,72,58,53,67,56,34,43,0,48,4044,0.25,
Cefepime,Haemophilus influenzae,0,0,0,1,55,190,98,21,27,15,18,1,0,0,0,0,0,0,0,5,426,0.25,
Cefepime,Klebsiella aerogenes,0,0,0,0,23,61,1247,191,118,119,77,53,38,18,25,2,2,2,0,3,1976,-0.125,
Cefepime,Proteus mirabilis,0,0,8,7,46,303,29,25,10,9,9,17,10,8,13,7,10,3,0,3,514,-0.125,
Cefepime,Pseudomonas aeruginosa,0,0,0,1,1,1,100,155,797,3815,10617,7352,6155,4476,3789,121,43,12,0,13,37435,8.0,
Cefepime,Staphylococcus aureus,0,0,1,12,10,4,8,34,180,548,2043,854,98,33,13,64,8,12,0,38,3922,8.0,
Cefepime,Streptococcus agalactiae,0,0,0,1,4,262,2544,42,10,6,0,1,0,1,0,0,0,2,0,4,2873,-0.125,
Daptomycin,Enterococcus faecalis,0,0,0,2,0,9,99,524,3794,10066,5148,525,16,3,7,0,0,0,0,16,20193,4.0,
Daptomycin,Enterococcus faecium,0,0,0,0,0,5,39,66,198,988,11228,3308,230,7,0,0,0,0,0,16,16069,8.0,
Daptomycin,Staphylococcus aureus,0,0,0,1,0,706,8047,18321,8505,614,14,0,0,0,0,0,0,0,0,28,36208,1.0,
Daptomycin,Staphylococcus epidermidis,0,0,0,0,0,39,170,955,895,73,0,0,0,0,0,0,0,0,0,7,2132,1.0,
Daptomycin,Streptococcus agalactiae,0,0,0,6,8,362,807,570,107,4,0,0,0,0,0,0,0,0,0,9,1864,0.5,
Oritavancin(with P80),Staphylococcus aureus,46,60,1590,15434,30222,15701,4708,969,14,8,2,2,0,0,0,0,0,0,0,20,68756,0.125,0.06 - 0.25
AmphotecerinB,Aspergillus fumigatus EUCAST,0,0,0,1,1,11,384,593,1216,223,12,1,0,0,0,0,0,0,0,6,2442,1.0,
AmphotecerinB,Candida albicans EUCAST,0,0,1,2,13,59,518,506,223,19,1,0,0,0,0,0,0,0,0,6,1342,1.0,
AmphotecerinB,Candida dubliniensis EUCAST,0,0,0,2,41,61,26,10,6,0,0,0,0,0,0,0,0,0,0,5,146,0.25,
AmphotecerinB,Candida glabrata EUCAST,0,0,0,0,9,13,215,417,230,22,1,0,0,0,0,0,0,0,0,5,907,1.0,
AmphotecerinB,Candida krusei EUCAST,0,0,0,0,0,0,6,35,167,53,1,0,0,0,0,0,0,0,0,7,262,1.0,
AmphotecerinB,Candida parapsilosis EUCAST,0,0,0,0,5,8,26,116,141,17,0,0,0,0,1,0,0,0,0,5,314,1.0,
AmphotecerinB,Fusarium (Gibberella) fujikuroi SC EUCAST,0,0,0,0,0,0,2,0,2,13,41,29,11,1,0,0,0,0,0,5,99,8.0,
Fluconazole,Candida albicans EUCAST,0,0,0,0,9,86,813,986,178,15,15,17,23,14,3,7,9,0,0,5,2175,0.5,
Fluconazole,Candida glabrata EUCAST,0,0,0,0,0,0,2,4,6,45,243,488,271,59,51,74,46,0,0,8,1289,16.0,
Fluconazole,Candida krusei EUCAST,0,0,0,0,0,0,0,0,0,1,0,5,6,79,138,116,16,2,0,7,363,128.0,
Fluconazole,Candida parapsilosis EUCAST,0,0,0,0,0,1,27,201,328,159,38,25,17,14,11,8,6,0,0,8,835,2.0,
Fluconazole,Candida tropicalis EUCAST,0,0,0,0,0,1,23,203,217,51,21,9,9,4,4,4,5,0,0,7,551,1.0,
Gamithromycin,Mannheimia haemolytica,0,0,0,0,0,2,1,3,67,154,11,2,1,3,0,0,0,0,0,7,244,2.0,
Gamithromycin,Pasteurella multocida,0,0,0,0,0,0,5,31,106,118,44,2,0,7,0,0,0,0,0,8,313,4.0,1 - 8
Gamithromycin,Staphylococcus pseudintermedius,0,0,0,0,0,0,1,129,59,1,0,0,1,176,0,0,0,0,0,7,367,0.5,0.250 - 0.500
Norvancomycin,Staphylococcus aureus,0,0,0,0,0,0,0,42,529,28,1,0,0,0,0,0,0,0,0,5,600,1.0,
Norvancomycin,Staphylococcus epidermidis,0,0,0,0,0,0,0,4,69,118,9,0,0,0,0,0,0,0,0,5,200,2.0,
Norvancomycin,Staphylococcus haemolyticus,0,0,0,0,0,0,0,21,58,103,18,0,0,0,0,0,0,0,0,5,200,2.0,
Norvancomycin,Staphylococcus hominis,0,0,0,0,0,0,1,63,110,22,3,0,0,0,0,0,0,0,0,5,199,1.0,
Ceftiofur,Escherichia coli,0,0,0,0,0,0,1681,16241,15649,869,166,436,1190,626,0,0,0,0,0,12,36858,1.0,
Ceftiofur,Mannheimia haemolytica,0,23,103,173,68,28,6,0,1,0,0,0,0,0,0,0,0,0,0,10,402,0.06,
Ceftiofur,Pasteurella multocida,0,7,31,243,90,13,7,4,1,3,0,0,0,0,0,0,0,0,0,9,399,0.06,0.016 - 0.06
Ceftiofur,Salmonella enterica,0,0,0,0,0,0,45,419,17884,13939,499,107,373,3271,0,0,0,0,0,10,36537,2.0,
Moxifloxacin,Bacteroides fragilis,0,0,0,0,2,47,142,544,786,287,133,113,104,42,19,19,0,0,0,7,2238,2.0,
Moxifloxacin,Clostridium difficile,0,0,0,0,0,0,0,17,347,1186,1371,70,32,184,284,1732,2,0,0,16,5225,4.0,
Moxifloxacin,Enterococcus faecalis,0,0,0,0,3,44,250,2397,1647,143,88,66,1314,659,12,0,0,0,188,9,6811,1.0,
Moxifloxacin,Escherichia coli,0,0,9,78,932,1048,164,79,111,51,20,21,153,227,244,67,14,1,0,7,3219,0.25,
Moxifloxacin,Haemophilus influenzae,0,47,662,7349,5043,855,147,33,13,8,11,7,1,0,1,0,0,0,0,18,14177,0.125,
Moxifloxacin,Klebsiella pneumoniae,0,0,1,1,219,1398,1240,278,347,301,117,93,116,63,73,8,2,0,0,7,4257,0.25,
Moxifloxacin,Moraxella catarrhalis,0,0,1,45,653,2827,586,80,7,4,1,2,0,0,0,0,0,0,0,11,4206,0.25,
Moxifloxacin,Morganella morganii,0,0,0,2,16,127,343,152,23,15,9,30,42,14,4,6,2,0,0,8,785,0.5,
Moxifloxacin,Neisseria gonorrhoeae,128,100,223,396,282,42,15,13,9,32,47,81,144,43,3,0,0,0,0,6,1558,0.032,
Moxifloxacin,Proteus mirabilis,0,0,0,0,12,89,487,1550,714,116,46,79,199,45,30,5,2,0,0,10,3374,1.0,
Moxifloxacin,Proteus vulgaris,0,0,0,0,18,72,277,299,73,28,14,2,11,2,1,0,1,0,0,8,798,1.0,
Moxifloxacin,Pseudomonas aeruginosa,0,0,0,1,17,19,86,236,758,1924,976,620,671,208,180,182,443,8,0,9,6329,4.0,
Moxifloxacin,Staphylococcus aureus,0,0,0,144,5428,6123,1821,232,131,255,649,530,1171,4,2,0,0,0,0,11,16490,0.25,
Moxifloxacin,Staphylococcus epidermidis,0,0,0,0,298,1750,1360,163,570,1600,1948,1049,557,181,0,0,0,0,218,5,9694,0.25,
Moxifloxacin,Streptococcus agalactiae,0,0,1,0,6,56,371,435,61,11,0,9,0,0,0,0,0,0,197,15,1147,0.5,
Moxifloxacin,Streptococcus anginosus,0,0,0,1,12,27,122,98,4,0,1,0,0,0,0,0,0,0,0,5,265,0.5,
Cefalothin,Escherichia coli,0,0,0,0,0,0,0,0,1,4,110,598,1800,1060,181,38,51,10,8,14,3861,32.0,
Cefalothin,Staphylococcus aureus,0,0,0,0,1,12,136,390,122,30,14,6,1,0,3,2,0,0,0,5,717,1.0,
Bacitracin,Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,17,129,256,135,80,147,211,1658,156,16,2789,32.0,
Phenoxymethylpenicillin,Neisseria meningitidis,0,0,0,8,11,13,107,226,140,39,9,0,0,0,0,0,0,0,0,10,553,1.0,
Tilmicosin,Pasteurella multocida,0,0,0,0,0,0,2,3,17,66,156,171,135,51,4,5,3,0,0,13,613,32.0,16 - 64
Tilmicosin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,71,50,3,1,4,1,3,176,0,0,0,7,309,2.0,0.500 - 2.000
Retapamulin,Staphylococcus aureus,0,1,10,34,251,3634,1831,224,35,1,5,0,0,0,1,2,0,0,0,7,6029,0.5,
Florfenicol,Bordetella bronchiseptica,0,0,0,0,0,0,0,0,1,56,214,489,54,10,15,2,0,0,1,12,842,8.0,
Florfenicol,Campylobacter coli,0,0,0,0,2,4,2,14,824,6378,1619,89,4,6,1,0,0,0,0,21,8943,4.0,
Florfenicol,Campylobacter jejuni,0,0,0,0,16,38,53,174,5977,13061,1988,249,30,6,1,0,0,0,0,20,21593,4.0,
Florfenicol,Enterococcus faecalis,0,0,0,0,0,0,0,0,0,0,284,264,1,0,0,0,0,0,0,5,549,8.0,
Florfenicol,Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,251,459,2,0,0,0,1,0,0,5,713,8.0,
Florfenicol,Escherichia coli,0,0,0,0,0,0,0,0,0,1,335,4503,4260,319,21,9,16,0,0,34,9464,16.0,
Florfenicol,Mannheimia haemolytica,0,0,0,0,0,3,4,51,365,894,70,3,4,3,0,1,0,0,0,27,1398,2.0,
Florfenicol,Pasteurella multocida,0,0,0,0,0,11,105,1432,3043,119,15,11,5,3,4,0,0,0,0,56,4748,1.0,0.5 - 1
Florfenicol,Salmonella enterica,0,0,0,0,0,0,0,0,0,1,1580,16073,3601,561,1099,445,238,4,0,20,23602,16.0,
Florfenicol,Staphylococcus hyicus,0,0,0,0,0,0,0,0,0,7,245,113,0,0,1,0,0,0,0,8,366,4.0,2.000 - 4.000
Florfenicol,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,0,5,256,155,3,1,0,0,0,0,0,9,420,8.0,2.000 - 8.000
Doxycycline,Campylobacter coli,0,0,0,0,1,13,180,73,46,23,23,70,236,248,143,17,0,0,0,9,1073,1.0,
Doxycycline,Campylobacter jejuni,0,0,0,0,12,130,282,46,41,13,35,52,132,142,62,0,0,0,0,7,947,0.5,
Doxycycline,Enterococcus faecalis,0,0,0,0,0,4,86,221,61,8,5,57,329,400,183,0,1,0,0,5,1355,0.5,
Doxycycline,Enterococcus faecium,0,0,0,0,0,4,267,163,11,14,17,18,229,816,645,35,0,0,0,13,2219,0.5,
Doxycycline,Escherichia coli,0,0,0,0,0,0,1,25,223,865,1246,371,784,786,578,142,6,1,0,17,5028,4.0,
Doxycycline,Mannheimia haemolytica,0,0,0,0,1,1,6,56,204,52,13,7,15,8,1,0,0,0,0,9,364,2.0,
Doxycycline,Pasteurella multocida,0,0,0,0,0,3,83,433,214,79,67,13,5,0,0,0,0,0,0,15,897,1.0,0.25 - 1
Doxycycline,Salmonella enterica,0,0,0,0,0,0,0,1,7,243,3404,1817,633,302,313,119,0,0,0,5,6839,8.0,
Doxycycline,Staphylococcus aureus,0,0,0,20,195,1208,2018,742,155,129,245,202,67,37,14,3,1,1,0,7,5037,0.5,
Doxycycline,Staphylococcus hyicus,0,0,0,0,0,5,61,43,3,0,0,6,18,0,0,0,0,0,0,5,136,0.5,0.125 - 0.500
Doxycycline,Staphylococcus pseudintermedius,0,0,0,0,1,188,61,4,1,1,10,55,153,0,0,0,0,0,0,9,474,0.125,0.063 - 0.125
Doxycycline,Streptococcus pneumoniae,0,0,0,3,12,298,2493,1204,183,54,65,191,194,56,7,3,0,0,0,6,4763,0.5,
Doxycycline,Streptococcus pyogenes,0,0,0,3,18,167,901,740,105,11,3,3,49,159,65,12,1,2,0,7,2239,0.5,
Cefotaxime-clavulanate,Escherichia coli,0,0,15,128,127,279,120,26,6,7,6,2,2,2,12,0,0,1,0,14,733,0.25,
Tylosin,Staphylococcus hyicus,0,0,0,0,0,0,0,0,7,44,16,3,0,1,0,4,0,0,0,3,75,-4.0,1.000 - 8.000
Tylosin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,4,81,113,1,0,0,1,1,224,0,0,0,9,425,2.0,0.500 - 2.000
Flumequine,Escherichia coli,0,0,0,0,0,0,1,37,1651,446,31,88,288,192,28,37,40,0,0,10,2839,2.0,
Flumequine,Mannheimia haemolytica,0,0,0,0,0,2,39,154,37,4,20,45,18,11,1,0,0,0,0,9,331,0.5,
Flumequine,Pasteurella multocida,0,0,0,0,2,124,209,114,28,13,9,5,9,68,4,40,0,0,0,12,625,0.5,0.125 - 0.5
Flumequine,Salmonella enterica,0,0,0,0,0,0,1,5,3653,2855,270,49,237,288,82,26,4,0,0,5,7470,2.0,
Cefquinome,Mannheimia haemolytica,0,3,70,117,77,21,1,0,1,0,0,0,0,0,0,0,0,0,0,7,290,0.06,
Cefquinome,Pasteurella multocida,0,0,2,42,156,133,14,2,1,11,0,0,0,0,0,0,0,0,0,8,361,0.125,0.03 - 0.125
Ceftazidime,Enterobacter cloacae,0,3,19,29,145,438,474,728,456,206,105,110,154,186,196,281,123,84,64,56,3801,1.0,
